,image,label
29,"[[[ 63  36  16]
  [ 80  53  25]
  [ 92  67  36]
  ...
  [102  80  49]
  [104  81  50]
  [100  76  48]]

 [[ 63  36  16]
  [ 79  54  25]
  [ 91  66  35]
  ...
  [105  82  51]
  [106  82  53]
  [105  81  53]]

 [[ 61  34  16]
  [ 78  53  24]
  [ 89  63  33]
  ...
  [106  83  53]
  [107  84  55]
  [107  83  55]]

 ...

 [[102  85  63]
  [110  94  74]
  [122 107  89]
  ...
  [ 32   9   6]
  [ 32   9   6]
  [ 39  12   8]]

 [[ 97  79  55]
  [ 96  78  55]
  [100  82  60]
  ...
  [ 31   8   5]
  [ 29   8   5]
  [ 31   8   6]]

 [[104  85  60]
  [101  82  57]
  [ 99  81  57]
  ...
  [ 33   9   6]
  [ 31   7   6]
  [ 27   6   5]]]",1
30,"[[[ 92 134  59]
  [ 30  66  29]
  [ 18  46  11]
  ...
  [ 39  83  12]
  [ 25  59   8]
  [ 17  57  13]]

 [[ 64 102  71]
  [ 30  70  24]
  [ 39  73  25]
  ...
  [ 35  91  10]
  [ 17  63   5]
  [  8  41   6]]

 [[ 19  64  15]
  [ 24  74  15]
  [ 32  70  22]
  ...
  [ 25  70   9]
  [ 22  60  12]
  [ 25  51  13]]

 ...

 [[167 181  92]
  [159 177  76]
  [157 177  61]
  ...
  [ 28  63   5]
  [ 49  82  14]
  [ 94 116  35]]

 [[137 170  68]
  [114 151  40]
  [ 96 136  22]
  ...
  [ 25  60   5]
  [ 31  64   6]
  [ 46  68   9]]

 [[135 176  60]
  [ 96 139  27]
  [125 153  50]
  ...
  [ 18  44   4]
  [ 27  54   6]
  [ 41  59   7]]]",0
31,,0.0
32,"[[[180 181 175]
  [186 187 185]
  [192 193 192]
  ...
  [ 91  82  71]
  [ 89  79  68]
  [ 84  75  66]]

 [[152 151 146]
  [152 153 150]
  [153 154 150]
  ...
  [ 82  69  62]
  [ 80  68  60]
  [ 78  63  56]]

 [[120 118 111]
  [119 119 110]
  [119 117 114]
  ...
  [ 70  59  54]
  [ 69  57  53]
  [ 66  54  54]]

 ...

 [[ 21  24  26]
  [ 21  25  29]
  [ 21  23  28]
  ...
  [ 19  22  27]
  [ 22  21  27]
  [ 22  21  27]]

 [[ 21  22  29]
  [ 23  25  30]
  [ 21  23  32]
  ...
  [ 64  19  24]
  [ 70  19  24]
  [ 78  19  23]]

 [[ 20  22  27]
  [ 21  24  31]
  [ 20  22  32]
  ...
  [ 49  18  25]
  [ 59  19  24]
  [ 56  19  24]]]",1
33,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [133  88  46]
  [136  93  53]
  [161 109  61]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [132  86  45]
  [134  91  51]
  [159 107  58]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [127  84  43]
  [129  87  48]
  [158 104  55]]

 ...

 [[239 180 120]
  [238 177 116]
  [240 177 116]
  ...
  [110  73  38]
  [ 74  49  23]
  [ 65  43  20]]

 [[235 175 115]
  [236 175 114]
  [238 177 115]
  ...
  [120  81  45]
  [ 79  52  26]
  [ 69  45  21]]

 [[233 172 114]
  [235 173 113]
  [236 175 113]
  ...
  [123  84  47]
  [ 79  52  26]
  [ 70  46  22]]]",1
34,"[[[183 117  47]
  [185 117  45]
  [183 115  43]
  ...
  [ 46  21   8]
  [ 43  15   7]
  [ 59  18   8]]

 [[180 113  44]
  [184 116  44]
  [182 114  42]
  ...
  [ 45  21   8]
  [ 42  16   6]
  [ 55  20   7]]

 [[178 110  40]
  [180 110  41]
  [180 109  39]
  ...
  [ 43  19   7]
  [ 42  17   6]
  [ 46  18   7]]

 ...

 [[ 96  16   5]
  [ 70  15   4]
  [ 62  15   5]
  ...
  [102  66  33]
  [ 78  54  33]
  [ 36  25  18]]

 [[ 84  15   4]
  [ 67  14   3]
  [ 68  16   5]
  ...
  [144  94  45]
  [ 86  58  32]
  [ 32  22  15]]

 [[ 74  14   3]
  [ 65  14   3]
  [ 70  15   4]
  ...
  [153  98  47]
  [107  70  35]
  [ 30  20  13]]]",1
35,"[[[174 161 182]
  [187 130 165]
  [186 133 170]
  ...
  [ 52  49  56]
  [ 51  48  56]
  [ 50  48  55]]

 [[190 188 206]
  [177 134 165]
  [185 126 165]
  ...
  [ 54  52  61]
  [ 56  52  62]
  [ 54  53  61]]

 [[208 211 230]
  [178 160 185]
  [186 129 166]
  ...
  [ 58  55  63]
  [ 59  55  64]
  [ 58  57  67]]

 ...

 [[149 151 132]
  [149 150 130]
  [148 150 129]
  ...
  [165 167 151]
  [167 167 151]
  [166 167 149]]

 [[151 152 133]
  [149 151 130]
  [148 151 129]
  ...
  [165 167 150]
  [166 167 151]
  [165 166 150]]

 [[151 152 134]
  [151 152 131]
  [150 151 129]
  ...
  [165 167 149]
  [164 166 148]
  [162 164 145]]]",1
36,"[[[ 57  72 130]
  [ 55  71 130]
  [ 52  69 128]
  ...
  [233 220 224]
  [221 209 217]
  [206 196 212]]

 [[ 53  69 129]
  [ 51  68 128]
  [ 46  65 129]
  ...
  [253 249 248]
  [249 241 242]
  [238 226 231]]

 [[ 48  65 129]
  [ 45  64 129]
  [ 42  61 128]
  ...
  [254 252 253]
  [254 252 253]
  [254 251 251]]

 ...

 [[  2   3   2]
  [  2   4   2]
  [  2   3   1]
  ...
  [  2   2   1]
  [  2   2   2]
  [  2   2   2]]

 [[  1   0   0]
  [  0   1   0]
  [  0   1   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",0
37,"[[[165 135 116]
  [172 142 121]
  [181 148 127]
  ...
  [110 102  65]
  [109 100  64]
  [104  97  62]]

 [[170 140 126]
  [177 148 130]
  [181 149 128]
  ...
  [109 102  66]
  [110 101  66]
  [109 100  65]]

 [[173 143 126]
  [169 138 118]
  [178 146 126]
  ...
  [111 102  67]
  [109 102  67]
  [111 102  68]]

 ...

 [[127 109 103]
  [ 94  83  71]
  [ 38  37  29]
  ...
  [ 84  93 119]
  [ 84  93 121]
  [ 84  92 120]]

 [[111  94  84]
  [ 79  69  60]
  [ 28  26  20]
  ...
  [ 80  89 117]
  [ 76  87 117]
  [ 78  87 116]]

 [[103  85  76]
  [ 69  59  49]
  [ 30  28  22]
  ...
  [ 77  83 110]
  [ 71  82 114]
  [ 73  81 113]]]",1
38,"[[[255 255 255]
  [222 236 226]
  [182 211 188]
  ...
  [145 198 148]
  [149 200 137]
  [144 197 120]]

 [[252 254 253]
  [251 253 253]
  [248 251 250]
  ...
  [119 172 102]
  [130 185 122]
  [114 172 102]]

 [[211 244 212]
  [243 252 243]
  [251 254 252]
  ...
  [ 89 136  89]
  [111 161 139]
  [ 70 128  84]]

 ...

 [[162  97 114]
  [169 106 128]
  [164 125 135]
  ...
  [ 31  95  11]
  [ 36 100  11]
  [ 39 105  17]]

 [[165 118 132]
  [130 106 101]
  [ 68  84  43]
  ...
  [ 32  98  12]
  [ 48 111  23]
  [ 54 116  29]]

 [[154 134 131]
  [ 60  97  42]
  [ 32  92  25]
  ...
  [ 29  95  19]
  [ 40 103  18]
  [ 46 109  22]]]",0
39,"[[[17 31 56]
  [22 33 59]
  [25 35 62]
  ...
  [ 1 28 57]
  [ 1 26 56]
  [ 1 22 51]]

 [[25 36 62]
  [28 38 64]
  [30 40 67]
  ...
  [ 1 27 56]
  [ 1 25 55]
  [ 2 21 51]]

 [[32 40 67]
  [34 42 69]
  [35 42 70]
  ...
  [ 1 25 55]
  [ 0 24 54]
  [ 1 21 51]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",0
40,,1.0
41,"[[[129 104 102]
  [165 150 158]
  [169 156 161]
  ...
  [141 137 150]
  [152 144 157]
  [161 150 165]]

 [[ 97  73  70]
  [125  99  95]
  [102  76  68]
  ...
  [139 135 145]
  [150 142 153]
  [160 150 164]]

 [[ 96  72  72]
  [139 114 108]
  [100  70  60]
  ...
  [146 133 129]
  [142 135 141]
  [152 142 155]]

 ...

 [[165 147 150]
  [135 124 107]
  [ 97 104 108]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[157 143 142]
  [166 150 153]
  [126 115 112]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[195 176 169]
  [159 141 145]
  [167 151 155]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]]",0
42,"[[[122 104  65]
  [124 105  66]
  [125 106  68]
  ...
  [138 104  74]
  [121  88  64]
  [ 87  57  47]]

 [[124 107  66]
  [126 108  68]
  [126 107  68]
  ...
  [145 113  86]
  [137 105  87]
  [119  86  80]]

 [[125 107  65]
  [127 107  67]
  [128 106  68]
  ...
  [151 117  98]
  [148 117 105]
  [138 108 105]]

 ...

 [[145 118  98]
  [140 109  91]
  [133  93  79]
  ...
  [144 105 125]
  [153 124 139]
  [136 101 115]]

 [[114  70  64]
  [107  64  59]
  [109  61  56]
  ...
  [150 120 136]
  [156 133 142]
  [156 135 138]]

 [[102  51  53]
  [112  61  60]
  [110  52  53]
  ...
  [148 119 132]
  [135 106 116]
  [146 124 128]]]",1
43,"[[[ 93  67  47]
  [ 87  65  47]
  [ 89  68  51]
  ...
  [225 227 226]
  [222 225 224]
  [218 223 221]]

 [[ 97  70  49]
  [ 91  67  48]
  [ 91  69  48]
  ...
  [226 228 227]
  [225 227 226]
  [222 225 224]]

 [[100  71  50]
  [ 96  68  47]
  [ 95  67  46]
  ...
  [229 230 230]
  [227 229 228]
  [225 227 226]]

 ...

 [[153 129  93]
  [156 132  95]
  [159 135  97]
  ...
  [ 83  74  50]
  [ 70  60  40]
  [ 61  50  32]]

 [[153 129  93]
  [156 132  96]
  [158 134  97]
  ...
  [149 131  99]
  [140 123  93]
  [131 113  85]]

 [[148 126  89]
  [153 131  94]
  [157 135  98]
  ...
  [161 140 108]
  [156 137 105]
  [151 132 100]]]",1
44,"[[[ 25  32  24]
  [ 36  54  42]
  [ 65  96  80]
  ...
  [ 35  77  58]
  [ 46  82  64]
  [ 63  79  67]]

 [[ 25  35  27]
  [ 44  66  53]
  [ 66  97  82]
  ...
  [ 37  82  61]
  [ 44  85  64]
  [ 59  80  66]]

 [[ 34  48  36]
  [ 58  83  67]
  [ 58  89  75]
  ...
  [ 40  85  66]
  [ 46  88  67]
  [ 63  86  70]]

 ...

 [[ 63  98  73]
  [ 59 100  74]
  [ 58  98  72]
  ...
  [ 50  83  37]
  [ 27  72  69]
  [ 21  73  76]]

 [[ 64  97  74]
  [ 64  98  74]
  [ 62  97  73]
  ...
  [ 56  94  50]
  [ 44  81  61]
  [ 22  71  61]]

 [[ 63  95  71]
  [ 65  96  73]
  [ 64  97  74]
  ...
  [ 52 149  99]
  [ 52 150  98]
  [ 43 140  85]]]",0
45,"[[[119 166 153]
  [119 167 155]
  [119 168 155]
  ...
  [119 170 158]
  [118 170 158]
  [117 170 157]]

 [[121 168 154]
  [122 169 156]
  [123 169 156]
  ...
  [121 172 159]
  [121 172 159]
  [119 171 159]]

 [[124 170 154]
  [125 171 157]
  [126 171 157]
  ...
  [125 173 159]
  [124 173 159]
  [123 173 159]]

 ...

 [[ 10  10   3]
  [  9  11   3]
  [ 10  11   3]
  ...
  [  7   7   2]
  [  4   4   1]
  [  3   5   2]]

 [[  7   6   1]
  [  6   6   1]
  [  6   6   1]
  ...
  [  7   7   1]
  [  4   4   1]
  [  3   3   1]]

 [[  5   5   1]
  [  5   4   1]
  [  6   5   1]
  ...
  [  5   4   1]
  [  3   3   1]
  [  2   2   1]]]",0
46,"[[[245 194 173]
  [246 188 161]
  [250 193 167]
  ...
  [254 242 241]
  [254 247 247]
  [254 252 253]]

 [[251 210 195]
  [251 198 174]
  [251 196 171]
  ...
  [254 249 248]
  [254 250 249]
  [254 253 253]]

 [[251 200 179]
  [252 200 173]
  [253 204 179]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[ 60 128 169]
  [ 59 126 166]
  [ 58 125 164]
  ...
  [ 98 132 163]
  [ 82 120 153]
  [ 73 115 149]]

 [[ 65 136 180]
  [ 64 133 176]
  [ 62 130 170]
  ...
  [112 142 168]
  [101 133 160]
  [ 95 129 157]]

 [[ 69 143 189]
  [ 67 139 184]
  [ 64 134 177]
  ...
  [124 151 174]
  [115 144 168]
  [109 140 166]]]",0
47,"[[[ 51  48  37]
  [ 55  55  44]
  [ 51  49  38]
  ...
  [ 40  37  30]
  [ 36  34  24]
  [ 36  35  28]]

 [[ 50  46  35]
  [ 56  54  43]
  [ 58  55  44]
  ...
  [ 41  38  29]
  [ 39  36  26]
  [ 37  35  27]]

 [[ 51  47  36]
  [ 53  48  38]
  [ 61  57  46]
  ...
  [ 33  31  23]
  [ 40  36  27]
  [ 42  39  32]]

 ...

 [[146 142 127]
  [154 148 132]
  [154 148 133]
  ...
  [ 96  74  57]
  [111 100  90]
  [124 114 102]]

 [[147 142 126]
  [153 148 130]
  [153 147 132]
  ...
  [ 94  66  43]
  [102  83  64]
  [118 108  92]]

 [[149 144 128]
  [149 144 126]
  [151 145 129]
  ...
  [ 96  68  44]
  [ 93  66  44]
  [109  94  78]]]",1
48,"[[[178 191 118]
  [192 201 129]
  [201 207 142]
  ...
  [139 148 101]
  [140 148 103]
  [141 150 105]]

 [[172 185 112]
  [185 197 124]
  [198 206 136]
  ...
  [139 149 100]
  [140 149 102]
  [141 150 103]]

 [[171 184 111]
  [182 194 120]
  [195 205 132]
  ...
  [140 149 102]
  [141 150 102]
  [141 151 102]]

 ...

 [[168 173 178]
  [164 169 173]
  [163 169 173]
  ...
  [ 80 134 183]
  [ 80 140 189]
  [ 79 138 187]]

 [[174 178 180]
  [177 181 182]
  [174 178 181]
  ...
  [ 65 121 180]
  [ 57 117 180]
  [ 66 122 178]]

 [[163 171 180]
  [161 169 175]
  [159 164 170]
  ...
  [ 74 124 179]
  [ 73 124 181]
  [ 74 124 178]]]",0
49,"[[[152 155 171]
  [152 156 173]
  [152 157 174]
  ...
  [153 170 186]
  [152 169 185]
  [152 169 185]]

 [[152 155 171]
  [152 156 172]
  [152 157 174]
  ...
  [154 170 186]
  [153 170 186]
  [153 170 186]]

 [[152 156 170]
  [152 157 172]
  [153 158 174]
  ...
  [155 171 187]
  [154 171 187]
  [154 171 186]]

 ...

 [[ 84  81  87]
  [ 92  88  91]
  [ 97  93  95]
  ...
  [ 77  84  91]
  [ 82  90  98]
  [ 79  89  95]]

 [[ 86  83  89]
  [ 87  84  90]
  [ 95  90  94]
  ...
  [ 84  90  96]
  [ 88  93  97]
  [ 90  95  96]]

 [[ 83  81  87]
  [ 77  75  83]
  [ 69  67  75]
  ...
  [ 80  84  91]
  [ 88  92  95]
  [ 92  95  94]]]",0
50,"[[[183 187 185]
  [183 187 186]
  [184 187 186]
  ...
  [197 203 198]
  [197 202 196]
  [196 201 195]]

 [[183 187 186]
  [185 189 188]
  [186 189 188]
  ...
  [198 204 199]
  [198 203 198]
  [197 202 197]]

 [[193 197 195]
  [191 196 196]
  [189 194 194]
  ...
  [199 205 200]
  [199 204 199]
  [198 203 198]]

 ...

 [[ 43  46  43]
  [ 56  58  52]
  [ 54  55  49]
  ...
  [209 211 205]
  [210 213 207]
  [212 217 213]]

 [[ 31  36  33]
  [ 46  48  45]
  [ 67  67  59]
  ...
  [208 210 205]
  [209 212 206]
  [211 216 213]]

 [[ 24  27  23]
  [ 41  44  40]
  [ 71  70  60]
  ...
  [207 209 204]
  [208 210 204]
  [209 215 211]]]",1
51,"[[[158 104  83]
  [161 106  85]
  [162 107  84]
  ...
  [170 120 100]
  [167 121 103]
  [172 127 109]]

 [[158 103  82]
  [160 104  82]
  [162 105  83]
  ...
  [169 118  99]
  [164 117  98]
  [168 121 104]]

 [[158 104  82]
  [161 105  82]
  [162 105  83]
  ...
  [173 123 102]
  [169 122 104]
  [168 122 104]]

 ...

 [[102  68  52]
  [ 44  31  23]
  [ 28  23  20]
  ...
  [163 118 102]
  [163 120 103]
  [166 121 105]]

 [[ 99  67  51]
  [ 38  28  22]
  [ 30  26  23]
  ...
  [161 117 100]
  [164 121 104]
  [168 123 106]]

 [[127  95  72]
  [ 39  29  22]
  [ 30  25  22]
  ...
  [165 122 105]
  [169 126 109]
  [173 128 110]]]",1
52,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",0
53,"[[[ 8 28 53]
  [14 33 58]
  [19 35 61]
  ...
  [11 16 35]
  [10 16 35]
  [ 9 14 32]]

 [[15 31 57]
  [15 32 58]
  [18 34 60]
  ...
  [13 17 35]
  [13 17 35]
  [13 16 35]]

 [[20 35 61]
  [19 33 59]
  [20 33 59]
  ...
  [16 17 35]
  [16 18 35]
  [15 17 35]]

 ...

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]

 [[ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]
  ...
  [ 0  0  0]
  [ 0  0  0]
  [ 0  0  0]]]",0
54,,0.0
55,"[[[190 234 185]
  [132 187 130]
  [ 44 102  34]
  ...
  [ 30 116  24]
  [ 29 119  28]
  [ 35 125  42]]

 [[213 245 213]
  [155 210 160]
  [ 64 127  60]
  ...
  [ 47 125  39]
  [ 31 122  27]
  [ 31 122  27]]

 [[209 246 215]
  [151 213 167]
  [ 71 137  76]
  ...
  [ 59 129  54]
  [ 37 127  40]
  [ 40 130  41]]

 ...

 [[ 13  46   8]
  [ 18  57  13]
  [ 22  73  21]
  ...
  [ 32 125   8]
  [ 41 132  19]
  [ 38 134  19]]

 [[ 16  66   7]
  [ 12  44   9]
  [ 28  79  24]
  ...
  [ 31 122   7]
  [ 38 127  14]
  [ 34 128  12]]

 [[ 19  75   6]
  [ 17  54  10]
  [ 19  77  10]
  ...
  [ 26 117   3]
  [ 35 124  10]
  [ 29 124   8]]]",0
56,"[[[ 40  32  27]
  [170 142 121]
  [190 162 142]
  ...
  [174 147 128]
  [173 146 127]
  [173 146 127]]

 [[ 47  39  33]
  [175 148 127]
  [189 165 143]
  ...
  [174 148 128]
  [173 147 127]
  [173 145 126]]

 [[ 53  43  37]
  [179 152 132]
  [192 167 147]
  ...
  [173 149 131]
  [174 148 129]
  [174 147 129]]

 ...

 [[ 64  55  48]
  [153 134 122]
  [156 140 128]
  ...
  [138 124 111]
  [137 122 109]
  [137 121 107]]

 [[ 58  49  43]
  [148 132 119]
  [154 139 127]
  ...
  [139 122 109]
  [137 122 109]
  [137 120 106]]

 [[ 46  39  34]
  [123 110  97]
  [135 120 107]
  ...
  [ 86  74  63]
  [ 85  74  63]
  [ 84  71  60]]]",0
57,"[[[255 248 226]
  [255 252 237]
  [254 254 245]
  ...
  [180 140  89]
  [168 127  80]
  [110  77  46]]

 [[255 251 235]
  [254 254 243]
  [254 255 250]
  ...
  [181 141  90]
  [161 121  72]
  [103  71  39]]

 [[254 254 241]
  [254 255 249]
  [255 255 254]
  ...
  [186 145  94]
  [141 105  54]
  [ 76  52  23]]

 ...

 [[158 106  65]
  [168 119  76]
  [160 113  70]
  ...
  [125  65  40]
  [113  60  36]
  [ 84  46  26]]

 [[187 137  92]
  [190 143  96]
  [171 125  79]
  ...
  [122  61  36]
  [118  62  37]
  [107  58  35]]

 [[193 144 102]
  [207 161 115]
  [183 137  90]
  ...
  [122  64  37]
  [118  63  38]
  [110  60  37]]]",1
58,"[[[130 155 209]
  [131 156 210]
  [131 157 210]
  ...
  [133 158 214]
  [133 158 214]
  [133 158 214]]

 [[131 156 210]
  [131 156 210]
  [131 157 211]
  ...
  [134 159 215]
  [134 159 213]
  [133 158 214]]

 [[131 156 210]
  [131 156 210]
  [131 157 211]
  ...
  [134 159 215]
  [133 159 214]
  [134 159 215]]

 ...

 [[127 151 199]
  [128 151 200]
  [127 151 199]
  ...
  [131 155 203]
  [130 154 201]
  [131 155 202]]

 [[127 151 199]
  [127 151 199]
  [126 150 198]
  ...
  [131 155 203]
  [130 154 202]
  [130 154 202]]

 [[127 150 198]
  [127 150 199]
  [126 150 198]
  ...
  [130 154 202]
  [130 154 202]
  [129 154 202]]]",1
59,"[[[ 23  16  11]
  [ 30  21  15]
  [ 45  33  23]
  ...
  [ 14   9   6]
  [ 16  11   7]
  [ 18  13   7]]

 [[ 18  12   8]
  [ 29  21  14]
  [ 59  44  32]
  ...
  [ 14   9   6]
  [ 16  11   7]
  [ 20  13   8]]

 [[ 17  12   8]
  [ 30  23  15]
  [ 73  55  40]
  ...
  [ 15  10   5]
  [ 16  11   7]
  [ 17  12   7]]

 ...

 [[132 110  90]
  [146 124 105]
  [101  79  60]
  ...
  [ 30  23  17]
  [ 64  51  42]
  [ 44  33  25]]

 [[129 109  91]
  [115  91  69]
  [103  78  59]
  ...
  [ 20  15  10]
  [ 33  25  19]
  [ 60  48  38]]

 [[ 85  65  48]
  [ 99  76  56]
  [110  85  63]
  ...
  [ 44  35  28]
  [ 22  15  10]
  [ 54  41  32]]]",1
60,"[[[ 78 116  50]
  [ 82 120  53]
  [ 80 120  52]
  ...
  [ 98 116  89]
  [115 131 105]
  [158 171 135]]

 [[ 82 114  55]
  [ 84 120  55]
  [ 83 120  52]
  ...
  [ 96 114  90]
  [127 143 112]
  [136 156 112]]

 [[104 122  86]
  [ 86 108  59]
  [ 81 111  52]
  ...
  [102 119  96]
  [112 131  90]
  [116 141  86]]

 ...

 [[ 29  38  43]
  [ 29  38  42]
  [ 29  38  43]
  ...
  [ 76  80  78]
  [ 78  81  80]
  [ 81  83  82]]

 [[ 29  36  41]
  [ 28  38  41]
  [ 29  38  43]
  ...
  [ 85  88  85]
  [ 80  83  82]
  [ 80  82  81]]

 [[ 27  37  38]
  [ 28  37  40]
  [ 30  38  43]
  ...
  [ 84  87  86]
  [ 79  81  80]
  [ 69  72  71]]]",0
61,,1.0
62,"[[[  5  27   4]
  [  3  27   3]
  [  3  18   4]
  ...
  [  9  41   5]
  [  5  16   4]
  [  3   5   4]]

 [[  5  10   4]
  [  6  19   4]
  [  2   3   3]
  ...
  [  6  51   4]
  [  8  46   4]
  [  6  18   4]]

 [[  7  15   5]
  [  9  18   5]
  [  6  16   4]
  ...
  [  4  45   4]
  [  6  41   3]
  [  7  24   4]]

 ...

 [[ 75 129  69]
  [ 65 122  53]
  [ 62 120  45]
  ...
  [ 31  63   6]
  [ 25  42   6]
  [ 22  32   5]]

 [[ 76 130  75]
  [ 76 129  69]
  [ 65 123  51]
  ...
  [  4  29   3]
  [  5  24   4]
  [ 18  27   4]]

 [[ 72 129  73]
  [ 76 132  75]
  [ 78 131  72]
  ...
  [ 18  39   9]
  [ 16  32   9]
  [ 10  26   8]]]",0
