,image,label
63,"[[[ 12  20   2]
  [  9  17   3]
  [ 13  20   7]
  ...
  [223 229 232]
  [199 211 215]
  [246 254 252]]

 [[ 15  22   8]
  [  9  19   3]
  [  7  15   3]
  ...
  [217 224 228]
  [186 199 207]
  [224 235 236]]

 [[ 12  21   7]
  [  7  17   2]
  [  7  18   4]
  ...
  [139 153 147]
  [132 148 142]
  [126 144 134]]

 ...

 [[ 56  58  49]
  [ 47  50  43]
  [ 48  50  44]
  ...
  [ 11  16  17]
  [ 10  11   8]
  [ 11  12   7]]

 [[ 65  62  48]
  [ 66  66  55]
  [ 75  75  65]
  ...
  [  9  12  11]
  [  9  11   7]
  [ 11  12   7]]

 [[ 58  54  38]
  [ 72  70  56]
  [ 77  77  67]
  ...
  [ 10  13  11]
  [ 10  12   7]
  [  9  11   5]]]",0
64,"[[[ 93  93  90]
  [ 95  94  92]
  [ 94  95  93]
  ...
  [ 98  97  98]
  [ 98  98  99]
  [106 107 111]]

 [[ 95  94  92]
  [ 95  94  92]
  [ 95  95  93]
  ...
  [ 98  96  96]
  [ 98  98 100]
  [103 105 106]]

 [[ 93  94  92]
  [ 94  94  91]
  [ 93  93  91]
  ...
  [ 97  97  97]
  [ 99 100 102]
  [106 107 109]]

 ...

 [[ 77  79  80]
  [ 77  80  80]
  [ 77  79  78]
  ...
  [ 90  92  95]
  [ 90  90  92]
  [ 88  88  92]]

 [[ 73  74  76]
  [ 75  77  77]
  [ 76  77  77]
  ...
  [ 93  95  99]
  [ 91  93  95]
  [ 86  88  92]]

 [[ 76  77  76]
  [ 77  78  78]
  [ 79  80  79]
  ...
  [ 94  96  99]
  [ 94  96  99]
  [ 83  84  89]]]",0
65,"[[[26 28  7]
  [20 23  4]
  [20 23  4]
  ...
  [88 89 80]
  [89 90 79]
  [88 89 78]]

 [[27 28  7]
  [21 24  4]
  [20 23  4]
  ...
  [91 92 83]
  [92 92 82]
  [91 91 81]]

 [[29 29  9]
  [22 25  4]
  [20 23  3]
  ...
  [90 92 82]
  [95 95 85]
  [95 93 83]]

 ...

 [[ 0  5  1]
  [ 0  5  1]
  [ 0  5  1]
  ...
  [ 1  4  1]
  [ 1  5  2]
  [ 1  5  2]]

 [[ 1  4  1]
  [ 2  4  1]
  [ 2  5  2]
  ...
  [ 1  5  1]
  [ 1  6  2]
  [ 1  6  2]]

 [[ 1  3  0]
  [ 1  4  1]
  [ 9 13 10]
  ...
  [ 2  6  3]
  [ 1  6  2]
  [ 2  7  3]]]",1
66,"[[[255 253 254]
  [255 253 254]
  [255 253 254]
  ...
  [197 178 118]
  [195 177 116]
  [192 176 115]]

 [[255 253 254]
  [255 253 254]
  [255 253 254]
  ...
  [197 178 120]
  [195 176 118]
  [193 174 118]]

 [[255 253 254]
  [255 253 254]
  [255 253 254]
  ...
  [197 177 121]
  [194 174 121]
  [190 171 122]]

 ...

 [[ 94  95  97]
  [102 104 108]
  [115 113 115]
  ...
  [ 68  67  91]
  [ 71  55  80]
  [ 64  51  82]]

 [[ 68  71  69]
  [ 75  79  80]
  [ 82  91  91]
  ...
  [122 103 109]
  [114  84  99]
  [ 97  72 100]]

 [[ 67  86  89]
  [ 62  83  90]
  [ 47  73  82]
  ...
  [147 120 125]
  [142 110 118]
  [133 101 121]]]",1
67,"[[[115 110 111]
  [137 129 129]
  [155 146 145]
  ...
  [159 156 157]
  [141 141 145]
  [121 122 127]]

 [[123 118 120]
  [143 136 136]
  [159 153 150]
  ...
  [167 164 165]
  [151 151 154]
  [130 133 137]]

 [[135 130 130]
  [150 145 141]
  [164 159 153]
  ...
  [173 174 172]
  [160 162 162]
  [141 144 148]]

 ...

 [[197 196 205]
  [208 209 214]
  [215 216 220]
  ...
  [222 224 229]
  [205 208 215]
  [185 189 197]]

 [[190 192 199]
  [203 205 210]
  [213 214 218]
  ...
  [217 220 225]
  [198 202 209]
  [178 182 191]]

 [[183 186 193]
  [197 199 205]
  [208 210 214]
  ...
  [212 215 220]
  [192 196 203]
  [171 176 186]]]",1
68,"[[[191 122  49]
  [207 134  57]
  [205 132  55]
  ...
  [ 38  21   6]
  [ 28  17   3]
  [ 24  16   4]]

 [[201 131  54]
  [215 142  63]
  [214 139  60]
  ...
  [ 39  21   6]
  [ 30  17   4]
  [ 27  16   4]]

 [[211 140  60]
  [223 150  68]
  [222 147  65]
  ...
  [ 40  21   7]
  [ 32  18   5]
  [ 27  16   4]]

 ...

 [[ 10   9   5]
  [ 12  11   6]
  [ 15  11   6]
  ...
  [107  92 104]
  [100  83  94]
  [ 96  80  91]]

 [[  9   8   4]
  [ 10   9   5]
  [ 13  10   5]
  ...
  [100  85  96]
  [ 96  78  87]
  [ 92  74  86]]

 [[  8   7   3]
  [  9   8   4]
  [ 10   9   5]
  ...
  [ 96  82  92]
  [ 93  74  84]
  [ 89  72  82]]]",1
69,"[[[194 190 181]
  [185 179 167]
  [171 163 147]
  ...
  [117 107  95]
  [122 112  99]
  [126 116 102]]

 [[194 190 181]
  [185 179 168]
  [170 163 147]
  ...
  [117 107  94]
  [121 112  98]
  [125 116 101]]

 [[193 189 180]
  [185 179 168]
  [170 162 147]
  ...
  [117 108  93]
  [121 112  97]
  [125 116 101]]

 ...

 [[194 182 159]
  [196 186 162]
  [198 189 164]
  ...
  [164 152 128]
  [158 138 121]
  [154 126 111]]

 [[164 159 142]
  [176 170 148]
  [187 180 154]
  ...
  [114 104 101]
  [110 105 102]
  [120 118 115]]

 [[108 111 107]
  [123 122 110]
  [148 141 116]
  ...
  [105  92  90]
  [115 108 103]
  [123 105 100]]]",1
70,"[[[ 29  41  14]
  [ 35  47  23]
  [ 40  54  31]
  ...
  [ 56  63  48]
  [ 60  71  51]
  [ 43  53  38]]

 [[ 28  41  12]
  [ 34  46  23]
  [ 39  53  30]
  ...
  [ 55  64  48]
  [ 64  75  53]
  [ 62  74  55]]

 [[ 30  43  16]
  [ 34  46  23]
  [ 42  55  34]
  ...
  [ 66  75  60]
  [ 80  86  74]
  [ 77  87  67]]

 ...

 [[ 33  59  11]
  [ 32  59  11]
  [ 34  61  15]
  ...
  [ 89 106  78]
  [ 96 108  90]
  [ 79  83  67]]

 [[ 32  52  14]
  [ 32  58  11]
  [ 37  65  18]
  ...
  [ 88 107  77]
  [ 93 108  86]
  [ 92 101  86]]

 [[ 23  39  10]
  [ 29  51  12]
  [ 39  65  21]
  ...
  [ 82 102  72]
  [ 86 103  77]
  [ 95 107  93]]]",0
71,"[[[ 64  60  54]
  [ 52  37  19]
  [ 87  91  85]
  ...
  [159 174 187]
  [153 164 172]
  [113 118 116]]

 [[ 90  87  89]
  [ 53  39  25]
  [ 70  73  66]
  ...
  [167 189 210]
  [168 186 204]
  [149 164 178]]

 [[ 83  82  83]
  [ 52  39  23]
  [ 53  55  35]
  ...
  [157 180 201]
  [171 187 203]
  [157 174 193]]

 ...

 [[142 150 164]
  [151 162 179]
  [ 98  95 107]
  ...
  [170 171 175]
  [138 134 134]
  [ 94  86  80]]

 [[144 152 164]
  [145 159 177]
  [101  96 111]
  ...
  [112 106 108]
  [109 111 119]
  [ 95  96  93]]

 [[123 124 124]
  [152 156 165]
  [117 105 115]
  ...
  [110 108 108]
  [109 114 122]
  [108 112 106]]]",0
72,"[[[102 158 106]
  [ 88 150 102]
  [ 73 140  80]
  ...
  [127 194 154]
  [140 216 182]
  [166 241 201]]

 [[117 181 136]
  [104 166 122]
  [ 63 138  84]
  ...
  [112 183 138]
  [143 213 180]
  [165 238 201]]

 [[108 181 136]
  [119 183 142]
  [ 67 145 100]
  ...
  [110 186 133]
  [145 222 181]
  [142 226 187]]

 ...

 [[ 21  96  41]
  [ 42 124  68]
  [ 50 145  83]
  ...
  [ 41 122  66]
  [ 57 141  83]
  [ 73 158 105]]

 [[ 19  92  35]
  [ 31  99  47]
  [ 60 148  90]
  ...
  [ 41 129  69]
  [ 65 144  89]
  [ 84 169 118]]

 [[ 29 132  76]
  [ 43 109  60]
  [ 65 145  90]
  ...
  [ 78 156 104]
  [111 201 160]
  [108 205 161]]]",0
73,"[[[  1   2   2]
  [ 29  37  19]
  [ 83  85  25]
  ...
  [209 236 141]
  [218 241 122]
  [225 246 110]]

 [[ 15  20  10]
  [ 69  78  28]
  [ 98  94  27]
  ...
  [203 240 158]
  [216 246 147]
  [223 249 130]]

 [[ 46  64  17]
  [ 93 101  24]
  [103 103  27]
  ...
  [230 252 191]
  [245 253 179]
  [240 254 168]]

 ...

 [[ 75 102  51]
  [ 94 119  53]
  [112 135  52]
  ...
  [255 255 207]
  [255 255 202]
  [254 254 190]]

 [[ 91 110  62]
  [101 120  61]
  [107 130  55]
  ...
  [255 255 218]
  [255 255 218]
  [255 255 209]]

 [[100 124  70]
  [104 127  74]
  [108 130  72]
  ...
  [255 255 208]
  [255 255 234]
  [255 255 241]]]",0
74,"[[[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 ...

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]
  ...
  [0 0 0]
  [0 0 0]
  [0 0 0]]]",0
75,"[[[ 81  66  62]
  [ 64  55  54]
  [104  90  88]
  ...
  [  8  10   7]
  [  5   7   4]
  [ 13  13  11]]

 [[ 67  53  49]
  [ 58  52  51]
  [104  90  88]
  ...
  [  7   9   6]
  [  5   7   4]
  [ 14  15  12]]

 [[ 70  56  51]
  [ 69  62  59]
  [100  87  84]
  ...
  [  9  11   8]
  [  6   8   5]
  [ 16  17  14]]

 ...

 [[203 188 191]
  [198 184 186]
  [199 187 190]
  ...
  [ 79  66  68]
  [ 76  61  62]
  [ 76  62  63]]

 [[210 199 202]
  [205 193 197]
  [199 188 191]
  ...
  [ 78  66  66]
  [ 77  63  64]
  [ 74  61  57]]

 [[207 197 201]
  [204 190 194]
  [200 187 188]
  ...
  [ 76  63  63]
  [ 77  64  64]
  [ 73  60  58]]]",1
76,"[[[176 113  42]
  [180 116  43]
  [184 117  46]
  ...
  [179 115  40]
  [174 110  38]
  [170 106  36]]

 [[180 116  44]
  [183 117  45]
  [186 120  46]
  ...
  [183 117  41]
  [177 114  38]
  [174 110  37]]

 [[183 118  44]
  [186 120  45]
  [189 123  47]
  ...
  [186 120  44]
  [181 117  41]
  [178 113  40]]

 ...

 [[  9   9   7]
  [  9   9   7]
  [  9   9   7]
  ...
  [  8   8   6]
  [  8   8   6]
  [  9   9   7]]

 [[  9   9   7]
  [ 10  10   8]
  [ 10  10   8]
  ...
  [  9   9   7]
  [  9   9   7]
  [  9   9   7]]

 [[ 11  11   9]
  [ 10  10   8]
  [  9   9   7]
  ...
  [  9   9   7]
  [  8   8   6]
  [  8   8   6]]]",0
77,"[[[251 252 254]
  [249 251 255]
  [249 252 255]
  ...
  [251 252 254]
  [251 252 254]
  [251 252 254]]

 [[251 252 255]
  [251 251 255]
  [250 251 255]
  ...
  [251 252 254]
  [251 252 254]
  [251 252 254]]

 [[250 252 255]
  [251 252 254]
  [251 252 254]
  ...
  [251 252 254]
  [251 252 254]
  [251 252 254]]

 ...

 [[246 249 254]
  [246 249 254]
  [246 249 254]
  ...
  [247 250 255]
  [247 250 255]
  [247 250 254]]

 [[246 249 254]
  [246 249 254]
  [246 249 254]
  ...
  [246 249 254]
  [246 250 254]
  [247 250 255]]

 [[246 249 254]
  [246 249 254]
  [246 249 254]
  ...
  [246 249 254]
  [246 249 254]
  [246 249 254]]]",0
78,"[[[  5  23   2]
  [  1  10   1]
  [  1  11   1]
  ...
  [ 16  33   7]
  [ 17  36  15]
  [ 36  54  25]]

 [[  1  10   2]
  [  1   8   1]
  [  1  14   1]
  ...
  [ 19  38  14]
  [  6  19   4]
  [ 15  27   8]]

 [[  2  10   2]
  [  3  15   2]
  [  5  29   2]
  ...
  [ 34  54  27]
  [ 24  46  17]
  [ 13  28   6]]

 ...

 [[ 64 109 193]
  [ 90 131 200]
  [ 95 131 155]
  ...
  [114 117  36]
  [ 99 118  25]
  [ 89 116  29]]

 [[ 72 120 184]
  [103 130 155]
  [ 74 117 142]
  ...
  [103 117  31]
  [ 94 122  37]
  [ 92 115  29]]

 [[ 51  94 110]
  [ 53  84 103]
  [ 69 115 183]
  ...
  [102 121  43]
  [ 93 121  35]
  [104 117  28]]]",0
79,"[[[ 44  47  44]
  [ 64  72  62]
  [ 60  67  57]
  ...
  [ 36  46  38]
  [ 35  46  39]
  [ 36  46  40]]

 [[ 50  56  53]
  [ 55  63  58]
  [ 57  65  59]
  ...
  [ 33  42  34]
  [ 34  42  35]
  [ 34  42  35]]

 [[116 125 133]
  [124 131 142]
  [131 138 150]
  ...
  [ 33  45  44]
  [ 32  43  41]
  [ 31  42  38]]

 ...

 [[ 14  58  24]
  [ 24  74  35]
  [ 22  71  32]
  ...
  [209 213 223]
  [201 208 217]
  [182 189 199]]

 [[ 17  57  27]
  [ 20  74  31]
  [ 16  65  27]
  ...
  [211 215 224]
  [207 212 221]
  [196 202 212]]

 [[ 20  56  31]
  [ 22  68  31]
  [ 11  56  22]
  ...
  [213 218 226]
  [211 215 224]
  [204 209 219]]]",0
80,"[[[ 24  16  26]
  [ 67  61  77]
  [ 77  64  76]
  ...
  [255 255 255]
  [255 255 254]
  [255 255 255]]

 [[ 25  18  27]
  [ 69  64  79]
  [ 89  72  70]
  ...
  [255 255 254]
  [255 255 254]
  [255 255 254]]

 [[ 29  21  33]
  [ 72  66  81]
  [107  83  71]
  ...
  [255 255 255]
  [255 255 254]
  [255 255 253]]

 ...

 [[ 63  53 109]
  [ 64  55 111]
  [ 63  53 108]
  ...
  [254 255 252]
  [255 255 253]
  [255 255 253]]

 [[ 67  58 116]
  [ 66  57 113]
  [ 66  57 112]
  ...
  [254 255 253]
  [255 255 253]
  [255 255 253]]

 [[ 70  61 119]
  [ 70  61 119]
  [ 69  60 117]
  ...
  [254 255 252]
  [255 255 253]
  [252 254 250]]]",0
81,"[[[  4   6   3]
  [  4   4   2]
  [  5   5   3]
  ...
  [ 52  57  55]
  [ 53  59  56]
  [ 51  55  52]]

 [[  4   5   2]
  [  4   5   1]
  [  6   7   4]
  ...
  [ 54  60  57]
  [ 52  58  54]
  [ 49  54  51]]

 [[  4   5   2]
  [  5   5   2]
  [  6   7   4]
  ...
  [ 53  57  54]
  [ 54  59  55]
  [ 50  55  51]]

 ...

 [[ 18  21  16]
  [ 16  19  15]
  [ 11  15  12]
  ...
  [118 132 142]
  [123 142 151]
  [114 131 139]]

 [[ 16  20  16]
  [ 13  18  14]
  [ 12  16  13]
  ...
  [125 139 147]
  [117 134 143]
  [116 133 142]]

 [[ 13  18  14]
  [ 12  16  12]
  [ 14  19  15]
  ...
  [121 137 145]
  [123 140 147]
  [121 137 146]]]",1
82,"[[[ 70 102  38]
  [ 76 106  43]
  [ 49  95  18]
  ...
  [ 10  41   3]
  [ 30  60   5]
  [ 28  94   6]]

 [[116 132  89]
  [ 94 124  73]
  [ 57 104  36]
  ...
  [ 20  68  13]
  [ 33  88  11]
  [ 41 127  10]]

 [[119 141  95]
  [133 151 111]
  [107 141  97]
  ...
  [ 35  92  15]
  [ 35  98  11]
  [ 31 109   9]]

 ...

 [[ 46  87  19]
  [ 69  91  35]
  [ 75 108  39]
  ...
  [156 189 184]
  [ 36  84  30]
  [ 15  78   5]]

 [[ 76  95  42]
  [ 73 102  37]
  [ 65 115  23]
  ...
  [ 79 128  88]
  [ 27  76   6]
  [ 19  72   7]]

 [[ 73 116  41]
  [ 87 136  52]
  [ 69 108  30]
  ...
  [ 29  98  13]
  [ 23  73   4]
  [ 14  65   5]]]",0
83,,0.0
84,"[[[ 70  86  49]
  [ 51  66  34]
  [ 63  77  41]
  ...
  [ 54  75  45]
  [ 64  84  62]
  [ 34  51  33]]

 [[ 44  53  28]
  [ 60  76  36]
  [ 69  84  44]
  ...
  [ 54  76  50]
  [ 45  65  39]
  [ 36  54  31]]

 [[ 39  47  29]
  [ 53  68  33]
  [108 129  69]
  ...
  [ 42  60  39]
  [ 64  82  58]
  [ 42  61  35]]

 ...

 [[ 86 117  66]
  [160 183 138]
  [124 140 110]
  ...
  [160 182 111]
  [162 184 115]
  [163 182 112]]

 [[103 141  87]
  [156 178 156]
  [137 151 135]
  ...
  [171 191 123]
  [166 186 116]
  [172 188 121]]

 [[ 79 125  58]
  [ 77 118  61]
  [ 59  71  55]
  ...
  [166 185 115]
  [172 189 123]
  [178 188 136]]]",0
85,"[[[ 34  32  24]
  [ 35  32  23]
  [ 35  32  24]
  ...
  [146 145 148]
  [146 143 148]
  [141 139 143]]

 [[ 29  29  21]
  [ 30  29  21]
  [ 30  29  23]
  ...
  [155 153 158]
  [153 151 157]
  [144 141 148]]

 [[ 44  43  41]
  [ 49  49  47]
  [ 61  60  61]
  ...
  [156 154 162]
  [154 151 158]
  [150 148 154]]

 ...

 [[120 108  98]
  [127 114 102]
  [132 120 110]
  ...
  [127 115 104]
  [127 116 107]
  [130 118 107]]

 [[115 105 100]
  [126 115 107]
  [132 121 109]
  ...
  [127 116 106]
  [127 116 105]
  [129 116 105]]

 [[116 105  99]
  [125 114 109]
  [129 119 112]
  ...
  [126 115 107]
  [124 115 109]
  [126 116 109]]]",0
86,"[[[127 132 114]
  [129 133 115]
  [132 137 118]
  ...
  [122 122 103]
  [119 119  99]
  [105 102  81]]

 [[121 122 102]
  [126 127 108]
  [129 131 112]
  ...
  [124 125 107]
  [120 119 101]
  [117 115  95]]

 [[123 122 103]
  [124 124 106]
  [126 128 109]
  ...
  [176 174 157]
  [177 173 155]
  [176 172 153]]

 ...

 [[187  89  57]
  [190  86  52]
  [191  84  52]
  ...
  [187  86  56]
  [182  93  67]
  [184  86  59]]

 [[181  93  69]
  [183  91  63]
  [190  81  49]
  ...
  [180 100  77]
  [187  85  55]
  [184  82  52]]

 [[191  79  44]
  [189  84  51]
  [188  78  43]
  ...
  [182  93  69]
  [182  87  60]
  [187  81  49]]]",0
87,"[[[133 133 133]
  [134 134 134]
  [135 135 135]
  ...
  [ 42  42  42]
  [ 51  51  51]
  [ 62  62  62]]

 [[127 127 127]
  [128 128 128]
  [130 130 130]
  ...
  [ 47  47  47]
  [ 58  58  58]
  [ 69  69  69]]

 [[125 125 125]
  [126 126 126]
  [129 129 129]
  ...
  [ 53  53  53]
  [ 65  65  65]
  [ 76  76  76]]

 ...

 [[ 35  35  35]
  [ 23  23  23]
  [ 38  38  38]
  ...
  [127 127 127]
  [141 141 141]
  [144 144 144]]

 [[ 12  12  12]
  [ 13  13  13]
  [ 23  23  23]
  ...
  [136 136 136]
  [143 143 143]
  [142 142 142]]

 [[  9   9   9]
  [ 13  13  13]
  [ 22  22  22]
  ...
  [141 141 141]
  [138 138 138]
  [132 132 132]]]",1
88,"[[[142 122 103]
  [142 122 104]
  [142 122 103]
  ...
  [ 43  34  31]
  [ 42  33  31]
  [ 42  34  32]]

 [[148 130 114]
  [150 129 115]
  [151 130 114]
  ...
  [ 94  83  91]
  [ 54  45  48]
  [ 44  37  35]]

 [[156 137 122]
  [155 136 122]
  [155 135 121]
  ...
  [216 218 221]
  [157 144 162]
  [ 66  56  63]]

 ...

 [[120   7  14]
  [123  10  15]
  [126  12  17]
  ...
  [143  11  16]
  [143  11  16]
  [143  11  15]]

 [[113   4  11]
  [116   5  11]
  [119   6  13]
  ...
  [142  11  15]
  [141  10  16]
  [141  10  16]]

 [[108   3  10]
  [111   4  10]
  [114   4  10]
  ...
  [141  10  15]
  [140  10  14]
  [138  10  14]]]",0
89,"[[[ 10   8   9]
  [ 10   8   9]
  [  9   7   8]
  ...
  [ 54  13  13]
  [ 54  12  13]
  [ 56  12  13]]

 [[ 10   8   9]
  [ 10   8   9]
  [  9   7   8]
  ...
  [ 55  12  13]
  [ 54  12  13]
  [ 56  12  12]]

 [[  9   7   8]
  [  9   7   8]
  [  9   7   8]
  ...
  [ 55  12  13]
  [ 56  13  13]
  [ 58  12  13]]

 ...

 [[157  51  14]
  [160  52  14]
  [161  52  14]
  ...
  [187 188 190]
  [185 186 188]
  [183 184 186]]

 [[160  52  13]
  [160  52  14]
  [161  52  14]
  ...
  [185 186 188]
  [183 185 186]
  [181 183 183]]

 [[161  52  13]
  [161  53  14]
  [162  52  14]
  ...
  [183 184 186]
  [180 182 181]
  [180 181 181]]]",1
90,"[[[104  78  45]
  [ 99  79  47]
  [ 70  68  35]
  ...
  [  2  18   1]
  [  5  23   5]
  [ 48  57  35]]

 [[107  81  51]
  [104  82  51]
  [ 78  72  42]
  ...
  [  1  22   2]
  [  6  26   5]
  [ 52  60  37]]

 [[110  83  53]
  [109  85  56]
  [ 85  78  49]
  ...
  [  2  26   2]
  [  8  31   8]
  [ 55  64  41]]

 ...

 [[147 171  91]
  [143 187  93]
  [117 177  98]
  ...
  [ 98 142 113]
  [ 97 141 109]
  [ 92 137 103]]

 [[114 171  99]
  [103 162  96]
  [106 162 105]
  ...
  [ 98 143 119]
  [ 97 141 114]
  [ 94 139 109]]

 [[103 158 103]
  [ 97 152  97]
  [103 157 104]
  ...
  [100 144 123]
  [ 98 141 119]
  [ 97 140 115]]]",0
91,"[[[ 79 111  80]
  [ 84 120  84]
  [101 139 100]
  ...
  [200 202 214]
  [248 248 250]
  [248 248 249]]

 [[ 79 102  69]
  [ 78 104  73]
  [ 70  98  68]
  ...
  [197 199 205]
  [242 243 247]
  [240 242 247]]

 [[ 69  89  62]
  [ 68  82  64]
  [ 66  77  67]
  ...
  [214 216 223]
  [241 242 246]
  [233 235 242]]

 ...

 [[109 125 101]
  [118 124 110]
  [126 142 132]
  ...
  [ 77  82  69]
  [ 65  70  62]
  [ 44  50  40]]

 [[128 138 128]
  [128 134 129]
  [122 133 130]
  ...
  [112  94  69]
  [ 66  65  50]
  [ 55  69  45]]

 [[108 113 106]
  [ 91 100  91]
  [ 61  65  55]
  ...
  [102  84  67]
  [ 70  63  47]
  [ 67  81  53]]]",0
92,"[[[101  95  84]
  [124 118 107]
  [110 103  94]
  ...
  [ 59  50  44]
  [ 54  46  41]
  [ 52  46  42]]

 [[100  94  83]
  [118 112 105]
  [109 104  97]
  ...
  [ 58  48  43]
  [ 56  47  40]
  [ 55  46  42]]

 [[ 99  95  86]
  [ 68  64  59]
  [ 52  47  42]
  ...
  [ 54  45  42]
  [ 53  44  41]
  [ 54  45  42]]

 ...

 [[ 35  29  30]
  [ 31  25  26]
  [ 28  25  25]
  ...
  [ 44  43  49]
  [ 45  43  49]
  [ 49  46  52]]

 [[ 70  64  69]
  [ 73  67  71]
  [ 76  70  76]
  ...
  [ 31  29  35]
  [ 34  31  38]
  [ 40  38  43]]

 [[ 68  68  77]
  [ 66  66  77]
  [ 68  69  79]
  ...
  [ 34  33  35]
  [ 32  30  33]
  [ 34  33  36]]]",1
93,"[[[164 168 169]
  [163 165 166]
  [159 161 161]
  ...
  [221 223 226]
  [194 207 212]
  [167 185 193]]

 [[155 157 157]
  [149 152 150]
  [143 144 142]
  ...
  [217 219 222]
  [208 218 224]
  [180 196 205]]

 [[149 151 149]
  [144 146 142]
  [139 140 135]
  ...
  [214 216 218]
  [199 209 217]
  [199 212 219]]

 ...

 [[135 136 132]
  [137 138 133]
  [139 139 134]
  ...
  [185 186 188]
  [192 195 199]
  [192 196 201]]

 [[136 138 133]
  [139 140 135]
  [140 141 137]
  ...
  [183 184 186]
  [192 194 199]
  [195 198 202]]

 [[137 138 135]
  [139 140 136]
  [140 141 139]
  ...
  [183 185 187]
  [191 192 196]
  [192 196 199]]]",1
