,image,label
94,"[[[ 55  42  25]
  [ 52  39  21]
  [ 50  39  21]
  ...
  [222 191 134]
  [221 189 130]
  [221 190 133]]

 [[ 53  40  23]
  [ 55  41  22]
  [ 54  41  21]
  ...
  [241 218 155]
  [241 218 155]
  [241 215 150]]

 [[ 39  28  13]
  [ 42  29  14]
  [ 42  28  13]
  ...
  [230 205 147]
  [229 204 148]
  [228 199 141]]

 ...

 [[ 42  29  12]
  [ 30  22   9]
  [ 34  24  10]
  ...
  [221 189 126]
  [189 161 111]
  [236 200 137]]

 [[ 39  27  11]
  [ 26  19   8]
  [ 40  28  12]
  ...
  [230 195 131]
  [181 153 103]
  [223 188 129]]

 [[ 35  24  11]
  [ 28  19   8]
  [ 43  29  12]
  ...
  [204 170 114]
  [171 143  94]
  [181 151  99]]]",0
95,"[[[200 212 226]
  [205 218 235]
  [208 219 236]
  ...
  [193 203 213]
  [187 197 208]
  [188 197 207]]

 [[207 219 232]
  [209 222 237]
  [209 222 238]
  ...
  [196 207 219]
  [197 209 222]
  [199 209 221]]

 [[217 229 242]
  [215 227 241]
  [210 224 239]
  ...
  [205 219 232]
  [206 218 232]
  [207 217 230]]

 ...

 [[ 98  98  93]
  [ 97  97  92]
  [ 98  97  93]
  ...
  [102 102  98]
  [104 103  99]
  [105 102  99]]

 [[ 99  99  94]
  [102 101  96]
  [101 100  96]
  ...
  [105 104 100]
  [106 105 101]
  [107 106 101]]

 [[ 98  97  92]
  [102 102  95]
  [106 105  98]
  ...
  [111 110 106]
  [112 110 106]
  [112 110 104]]]",1
96,"[[[  2  67 254]
  [  2  96 253]
  [  2 106 253]
  ...
  [ 88 167 133]
  [101 181 145]
  [ 95 205 157]]

 [[  2  64 253]
  [  2  95 253]
  [  2 104 253]
  ...
  [ 80 167 131]
  [ 90 169 134]
  [ 91 198 151]]

 [[  2  64 253]
  [  2  92 252]
  [  2 100 253]
  ...
  [ 75 154 118]
  [ 67 148 106]
  [ 71 175 127]]

 ...

 [[  4  15   9]
  [  9  25  18]
  [ 24  55  49]
  ...
  [  5  80 237]
  [  7  63 191]
  [  4  34  86]]

 [[  7  14   9]
  [ 29  43  43]
  [ 66 111 112]
  ...
  [  5  71 119]
  [  3  48  52]
  [  2  37  24]]

 [[  5  10   9]
  [ 35  62  65]
  [ 57 155 151]
  ...
  [ 36 124 107]
  [ 22  97  75]
  [ 10  60  35]]]",0
97,"[[[ 85 102  83]
  [ 59  77  39]
  [ 49  69  31]
  ...
  [ 19  26  10]
  [ 11  18   9]
  [  5  10   2]]

 [[ 86 107  96]
  [ 64  89  66]
  [ 45  67  38]
  ...
  [ 14  21   7]
  [ 14  25  14]
  [ 15  26   6]]

 [[ 98 128 127]
  [110 135 128]
  [ 65  87  58]
  ...
  [ 18  29  13]
  [ 16  28   8]
  [ 18  30   5]]

 ...

 [[238 255 254]
  [239 255 255]
  [233 251 253]
  ...
  [127 140 144]
  [130 154 143]
  [213 234 237]]

 [[237 254 254]
  [237 253 254]
  [234 251 253]
  ...
  [171 186 199]
  [178 196 211]
  [201 220 232]]

 [[236 253 254]
  [234 251 252]
  [234 251 253]
  ...
  [176 196 198]
  [223 241 246]
  [217 237 244]]]",0
98,"[[[  2  43  73]
  [  2  39  68]
  [ 22  82 125]
  ...
  [116 185 254]
  [116 185 254]
  [115 185 254]]

 [[ 39 107 149]
  [  5  50  79]
  [  2  39  70]
  ...
  [116 186 254]
  [116 185 254]
  [116 185 253]]

 [[114 183 241]
  [ 54 117 165]
  [  5  49  81]
  ...
  [117 186 254]
  [117 186 254]
  [116 185 253]]

 ...

 [[113 169 233]
  [114 169 233]
  [114 169 233]
  ...
  [ 43  91 142]
  [ 84 137 198]
  [104 158 222]]

 [[111 167 230]
  [112 168 231]
  [113 168 232]
  ...
  [ 80 132 191]
  [ 40  86 137]
  [ 82 135 195]]

 [[110 165 227]
  [111 166 230]
  [111 166 230]
  ...
  [101 156 220]
  [ 62 110 165]
  [ 29  70 118]]]",0
99,"[[[  2   2   2]
  [  2   2   2]
  [  2   2   1]
  ...
  [  8   8   6]
  [  7   8   3]
  [  7   8   3]]

 [[  2   2   1]
  [  2   2   1]
  [  2   2   0]
  ...
  [  8   8   6]
  [  8   8   5]
  [  8   9   4]]

 [[  2   2   0]
  [  2   2   0]
  [  2   2   0]
  ...
  [  9   9   7]
  [  9   9   6]
  [  9  10   6]]

 ...

 [[ 12  13   8]
  [ 15  16  11]
  [ 20  21  16]
  ...
  [103  62  30]
  [ 92  57  28]
  [ 81  51  25]]

 [[ 12  13   8]
  [ 13  14   9]
  [ 17  18  13]
  ...
  [ 43  30  16]
  [ 40  29  15]
  [ 36  28  14]]

 [[ 14  15  10]
  [ 13  14   9]
  [ 13  14   9]
  ...
  [ 25  20  10]
  [ 22  19   9]
  [ 22  19   8]]]",1
100,"[[[ 21  16  13]
  [ 22  17  14]
  [ 23  18  15]
  ...
  [ 21  16  13]
  [ 21  16  13]
  [ 20  15  12]]

 [[ 23  18  15]
  [ 24  19  16]
  [ 24  19  16]
  ...
  [ 21  16  13]
  [ 21  16  13]
  [ 22  17  14]]

 [[ 23  18  15]
  [ 24  19  16]
  [ 25  20  17]
  ...
  [ 22  17  14]
  [ 23  18  15]
  [ 23  18  15]]

 ...

 [[ 43 106 186]
  [ 86 143 217]
  [138 192 242]
  ...
  [119 193 248]
  [ 97 173 241]
  [ 90 164 235]]

 [[ 55 117 199]
  [112 171 235]
  [125 184 243]
  ...
  [143 209 251]
  [113 183 244]
  [103 175 242]]

 [[117 177 238]
  [148 198 248]
  [123 185 244]
  ...
  [137 203 249]
  [128 195 252]
  [111 186 247]]]",1
101,"[[[136 129 105]
  [141 135 109]
  [133 124 107]
  ...
  [237 233 220]
  [237 232 216]
  [236 233 216]]

 [[174 161 131]
  [173 160 125]
  [141 130 107]
  ...
  [237 233 218]
  [236 232 216]
  [236 231 214]]

 [[174 161 132]
  [170 158 130]
  [137 128 106]
  ...
  [235 232 216]
  [235 231 214]
  [235 230 215]]

 ...

 [[ 24  38  69]
  [ 26  38  72]
  [ 27  45  78]
  ...
  [ 63 104 151]
  [ 70 110 155]
  [ 75 115 158]]

 [[ 23  32  57]
  [ 22  33  54]
  [ 23  37  65]
  ...
  [ 92  80 117]
  [ 92  83 112]
  [ 93  83 116]]

 [[ 21  27  45]
  [ 18  29  49]
  [ 19  29  55]
  ...
  [ 76  81 118]
  [ 81  78 113]
  [ 75  81 121]]]",1
102,"[[[ 22  27  54]
  [ 26  36  77]
  [ 23  36  77]
  ...
  [ 23  36  76]
  [ 15  22  42]
  [  1   1   1]]

 [[ 29  39  83]
  [ 26  44  95]
  [ 28  43  97]
  ...
  [ 28  43  96]
  [ 24  30  69]
  [  2   0   1]]

 [[ 30  43  78]
  [ 29  48  84]
  [ 30  51  83]
  ...
  [ 81  98 129]
  [ 61  71  91]
  [  1   1   1]]

 ...

 [[ 44  63 114]
  [ 91 108 166]
  [ 33  60 138]
  ...
  [ 35  58 139]
  [ 24  36  89]
  [  4   2   1]]

 [[ 25  44 110]
  [ 36  58 129]
  [ 28  52 126]
  ...
  [ 31  54 127]
  [ 23  36  87]
  [  3   0   1]]

 [[ 23  43 108]
  [ 27  45 125]
  [ 23  46 124]
  ...
  [ 24  46 124]
  [ 22  34  85]
  [  2   0   1]]]",1
103,"[[[ 45  54  41]
  [ 67  75  45]
  [ 69  79  42]
  ...
  [ 25  32  19]
  [ 18  23  15]
  [ 21  23  16]]

 [[ 43  52  36]
  [ 52  60  38]
  [ 61  75  41]
  ...
  [ 50  58  33]
  [ 32  38  23]
  [ 26  31  20]]

 [[ 58  67  42]
  [ 77  86  51]
  [ 65  80  45]
  ...
  [ 67  75  42]
  [ 74  83  46]
  [ 62  70  40]]

 ...

 [[108 158  68]
  [118 161  75]
  [112 157  74]
  ...
  [163 188 115]
  [159 182 116]
  [150 175  99]]

 [[106 156  63]
  [105 154  61]
  [108 156  65]
  ...
  [166 185 109]
  [162 182 109]
  [157 183 104]]

 [[100 149  62]
  [ 99 147  58]
  [107 153  67]
  ...
  [156 174  99]
  [152 174  99]
  [131 167  73]]]",0
104,"[[[ 79  78  45]
  [ 79  76  43]
  [ 78  75  42]
  ...
  [103 101  60]
  [ 95  93  54]
  [ 90  84  47]]

 [[ 79  79  45]
  [ 80  78  44]
  [ 78  76  42]
  ...
  [104 102  61]
  [ 97  95  54]
  [ 91  87  49]]

 [[ 80  80  46]
  [ 89  89  54]
  [ 93  92  61]
  ...
  [ 96  92  53]
  [ 94  90  52]
  [ 92  88  50]]

 ...

 [[106 100  55]
  [108 103  60]
  [103  98  53]
  ...
  [106 101  53]
  [106  97  49]
  [107  99  52]]

 [[106 100  57]
  [102  96  49]
  [102  96  48]
  ...
  [107 100  54]
  [106  98  51]
  [107  99  51]]

 [[105 100  55]
  [104  97  51]
  [102  96  49]
  ...
  [108  99  52]
  [107  98  51]
  [107  98  51]]]",0
105,"[[[110 110  92]
  [166 154 122]
  [164 163 124]
  ...
  [ 62  93  73]
  [ 61  92  75]
  [ 57  86  69]]

 [[110 145 107]
  [127 154 114]
  [123 156 119]
  ...
  [ 63  87  68]
  [ 62  87  70]
  [ 62  92  74]]

 [[ 92 129  95]
  [ 87 116  88]
  [115 145 115]
  ...
  [ 64  93  74]
  [ 68  94  78]
  [ 69  91  76]]

 ...

 [[ 79  56  65]
  [ 80  54  61]
  [ 81  53  64]
  ...
  [ 79 102  85]
  [102 129 119]
  [107 136 128]]

 [[ 79  74  81]
  [ 78  60  68]
  [ 88  62  72]
  ...
  [ 91 108  92]
  [110 138 130]
  [109 139 130]]

 [[ 87  78  82]
  [107  82  95]
  [115  83  95]
  ...
  [110 131 115]
  [106 134 123]
  [105 133 117]]]",0
106,"[[[172 179 183]
  [175 183 186]
  [179 186 190]
  ...
  [184 197 205]
  [181 195 202]
  [179 192 200]]

 [[174 180 184]
  [177 183 186]
  [181 186 190]
  ...
  [186 197 205]
  [182 195 203]
  [180 193 201]]

 [[175 180 184]
  [178 183 187]
  [181 186 190]
  ...
  [186 197 204]
  [182 195 203]
  [180 193 201]]

 ...

 [[ 20  19  19]
  [ 28  27  29]
  [ 24  22  26]
  ...
  [ 34  34  39]
  [ 48  48  47]
  [ 72  77  63]]

 [[ 22  21  21]
  [ 32  32  30]
  [ 23  21  24]
  ...
  [ 52  56  63]
  [ 68  69  72]
  [ 77  84  67]]

 [[ 26  25  25]
  [ 48  50  41]
  [ 22  20  22]
  ...
  [ 62  66  73]
  [ 83  84  85]
  [ 74  84  56]]]",
107,,1.0
108,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [203 209 193]
  [188 198 182]
  [175 189 172]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [167 181 159]
  [166 182 161]
  [161 179 160]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [153 170 143]
  [148 168 141]
  [146 170 144]]

 ...

 [[ 72  67  64]
  [ 79  74  72]
  [ 82  77  74]
  ...
  [218 220 193]
  [212 213 185]
  [204 207 176]]

 [[ 74  68  65]
  [ 78  74  71]
  [ 81  76  73]
  ...
  [227 228 209]
  [222 223 202]
  [215 217 194]]

 [[ 73  66  65]
  [ 77  72  69]
  [ 78  74  72]
  ...
  [235 233 219]
  [230 228 214]
  [225 223 207]]]",1
109,"[[[220  13 172]
  [220  13 172]
  [220  13 172]
  ...
  [134  45 205]
  [133  45 205]
  [130  47 206]]

 [[220  13 172]
  [220  13 172]
  [220  13 172]
  ...
  [132  46 206]
  [131  47 206]
  [129  48 206]]

 [[220  13 172]
  [220  13 172]
  [220  13 172]
  ...
  [118  45 188]
  [127  47 208]
  [126  48 209]]

 ...

 [[105  55 216]
  [103  56 217]
  [102  57 218]
  ...
  [ 16 105 245]
  [  9 101 249]
  [  0  97 255]]

 [[102  56 217]
  [100  57 218]
  [ 99  58 219]
  ...
  [  5  96 246]
  [  6  96 247]
  [  6  96 247]]

 [[100  58 219]
  [ 99  58 219]
  [ 94  60 219]
  ...
  [108 134 170]
  [ 78 109 154]
  [ 99 125 167]]]",1
110,"[[[190 165 143]
  [188 163 140]
  [189 166 142]
  ...
  [ 26  11   2]
  [ 24  11   2]
  [ 24  10   2]]

 [[190 166 144]
  [189 164 141]
  [189 166 143]
  ...
  [ 23  11   3]
  [ 22  12   3]
  [ 21  13   4]]

 [[189 166 145]
  [191 165 143]
  [191 166 144]
  ...
  [ 29  17   7]
  [ 24  14   6]
  [ 19  12   3]]

 ...

 [[ 55  42  33]
  [ 84  68  53]
  [127 105  82]
  ...
  [103 110 111]
  [108 112 113]
  [ 94 101 102]]

 [[ 78  62  46]
  [ 82  61  45]
  [119  96  77]
  ...
  [105 112 114]
  [112 117 119]
  [104 108 110]]

 [[192 157 120]
  [194 161 124]
  [200 169 136]
  ...
  [107 112 115]
  [104 111 114]
  [110 115 119]]]",1
111,"[[[ 25  25  21]
  [ 21  18  14]
  [ 23  19  15]
  ...
  [149 141 134]
  [ 66  60  60]
  [ 16  15  15]]

 [[ 27  27  23]
  [ 23  19  15]
  [ 25  21  17]
  ...
  [156 155 149]
  [102  97  95]
  [ 21  20  20]]

 [[ 29  30  26]
  [ 28  26  24]
  [ 34  32  30]
  ...
  [159 159 156]
  [105 102 101]
  [ 20  19  19]]

 ...

 [[110 102  87]
  [124 114  99]
  [127 117  98]
  ...
  [120 103  94]
  [118 101  91]
  [118 101  92]]

 [[108 104  93]
  [115 111 103]
  [123 122 114]
  ...
  [116  99  89]
  [113  95  85]
  [107  88  79]]

 [[116 117 115]
  [126 128 126]
  [131 135 133]
  ...
  [111  93  83]
  [106  88  79]
  [100  83  75]]]",1
112,"[[[ 7 14  7]
  [ 8 13  7]
  [ 9 14  8]
  ...
  [ 7 14  6]
  [ 8 15  8]
  [ 7 14  7]]

 [[ 8 15  7]
  [ 7 13  6]
  [ 7 13  7]
  ...
  [ 8 15  7]
  [ 8 15  8]
  [ 8 15  8]]

 [[ 8 15  7]
  [ 7 14  6]
  [ 7 14  6]
  ...
  [ 9 16  9]
  [10 16 10]
  [10 16 10]]

 ...

 [[14 55 25]
  [21 58 33]
  [21 58 33]
  ...
  [17 33 16]
  [15 29 12]
  [12 26  9]]

 [[15 55 25]
  [20 58 31]
  [18 56 30]
  ...
  [19 36 18]
  [17 34 16]
  [13 27 10]]

 [[15 54 25]
  [18 57 30]
  [15 55 28]
  ...
  [19 35 18]
  [18 36 18]
  [16 33 15]]]",
113,"[[[140 172 201]
  [139 173 201]
  [139 173 201]
  ...
  [142 173 202]
  [142 173 201]
  [142 173 201]]

 [[143 174 203]
  [142 174 203]
  [142 174 203]
  ...
  [142 174 203]
  [144 174 203]
  [144 173 203]]

 [[144 175 204]
  [143 175 204]
  [144 175 204]
  ...
  [145 176 205]
  [145 175 205]
  [145 175 204]]

 ...

 [[102  99  87]
  [ 99 101  88]
  [100 104  88]
  ...
  [ 50  54  52]
  [ 50  54  52]
  [ 49  52  49]]

 [[ 88  90  76]
  [ 75  81  67]
  [ 77  84  67]
  ...
  [ 33  40  42]
  [ 41  46  45]
  [ 40  44  43]]

 [[111 105  88]
  [115 108  89]
  [116 109  89]
  ...
  [ 66  68  56]
  [ 66  67  56]
  [ 61  62  53]]]",0
114,"[[[164 178 186]
  [165 179 187]
  [167 180 189]
  ...
  [166 177 181]
  [166 177 181]
  [165 176 181]]

 [[163 177 186]
  [166 179 187]
  [168 180 189]
  ...
  [168 177 182]
  [166 177 181]
  [166 177 181]]

 [[163 178 187]
  [166 180 188]
  [168 181 190]
  ...
  [168 178 183]
  [168 178 183]
  [167 178 182]]

 ...

 [[144 118  80]
  [133 108  72]
  [ 64  56  39]
  ...
  [122 101  70]
  [105  88  62]
  [156 125  86]]

 [[144 118  80]
  [112  94  70]
  [ 37  50  66]
  ...
  [ 96  82  60]
  [113  93  65]
  [164 130  89]]

 [[146 119  80]
  [108  88  63]
  [ 31  38  44]
  ...
  [107  90  61]
  [140 113  75]
  [158 128  85]]]",0
115,"[[[123 128 122]
  [126 129 124]
  [126 130 124]
  ...
  [107 115 129]
  [110 118 131]
  [112 118 132]]

 [[122 123 105]
  [125 126 108]
  [124 125 107]
  ...
  [108 117 130]
  [109 118 130]
  [110 118 131]]

 [[120 121 111]
  [122 124 114]
  [121 125 114]
  ...
  [109 117 130]
  [106 115 127]
  [105 115 125]]

 ...

 [[131 137 124]
  [131 137 123]
  [129 136 123]
  ...
  [ 15  13  11]
  [ 15  14  10]
  [ 16  13   9]]

 [[131 137 122]
  [131 137 124]
  [131 137 123]
  ...
  [ 15  13  11]
  [ 15  14  10]
  [ 16  13  10]]

 [[130 136 121]
  [131 136 122]
  [132 136 122]
  ...
  [ 15  13  11]
  [ 14  14   9]
  [ 16  12  10]]]",1
116,"[[[ 36  36  26]
  [ 35  35  25]
  [ 29  28  21]
  ...
  [ 48  44  33]
  [ 51  47  36]
  [ 50  46  37]]

 [[ 37  37  28]
  [ 36  36  27]
  [ 30  30  22]
  ...
  [ 50  46  34]
  [ 53  49  37]
  [ 51  48  37]]

 [[ 39  37  30]
  [ 37  37  29]
  [ 31  30  23]
  ...
  [ 51  48  36]
  [ 55  50  38]
  [ 53  49  38]]

 ...

 [[141 151 151]
  [151 161 160]
  [164 173 172]
  ...
  [169 185 183]
  [165 180 177]
  [157 173 168]]

 [[135 143 143]
  [143 151 152]
  [153 161 161]
  ...
  [166 181 177]
  [161 176 172]
  [156 168 164]]

 [[121 130 131]
  [128 137 138]
  [137 145 144]
  ...
  [161 176 171]
  [156 171 166]
  [152 165 161]]]",1
117,"[[[ 21  39  17]
  [ 21  37  18]
  [ 22  36  16]
  ...
  [ 13  40  10]
  [ 10  26   6]
  [ 10  24   4]]

 [[ 20  39  18]
  [ 21  38  17]
  [ 23  38  18]
  ...
  [ 14  29   8]
  [ 15  30   8]
  [ 11  24   6]]

 [[ 20  41  16]
  [ 20  40  15]
  [ 23  39  18]
  ...
  [ 14  30   8]
  [ 14  27   9]
  [ 10  23   6]]

 ...

 [[ 30  46  19]
  [ 21  39  19]
  [ 31  43  23]
  ...
  [ 45 120  19]
  [ 40 110  12]
  [ 36  99  10]]

 [[ 21  49  17]
  [ 18  46  17]
  [ 30  36  16]
  ...
  [ 19  65  12]
  [  9  63   9]
  [ 10  65   8]]

 [[ 18  59  20]
  [ 15  60  17]
  [ 19  62  21]
  ...
  [ 10  49  13]
  [  7  58  12]
  [  7  64  12]]]",0
118,"[[[227 234 209]
  [179 167 140]
  [115  78  29]
  ...
  [102  15  10]
  [101  14  10]
  [101  15   8]]

 [[228 236 212]
  [165 154 127]
  [122  85  31]
  ...
  [105  15   8]
  [103  14  10]
  [101  14   8]]

 [[217 221 204]
  [128 112  79]
  [119  85  25]
  ...
  [106  16   9]
  [105  16  10]
  [102  14   9]]

 ...

 [[ 79  41   4]
  [ 80  43   5]
  [ 78  46   7]
  ...
  [ 90  76  41]
  [102  93  62]
  [100  94  63]]

 [[ 82  46   7]
  [ 75  38   4]
  [ 74  41   5]
  ...
  [102  93  69]
  [118 111  96]
  [ 99  93  65]]

 [[ 88  55   7]
  [ 84  47   5]
  [ 79  45   9]
  ...
  [ 95  88  62]
  [ 95  87  64]
  [ 67  55  27]]]",1
119,"[[[242 110 241]
  [224 169 239]
  [ 83  85  72]
  ...
  [ 17   7   7]
  [ 12  10   9]
  [ 57  34  34]]

 [[237  60 210]
  [232 148 245]
  [114 104 117]
  ...
  [ 19   4   7]
  [ 29  21  20]
  [ 93  65  60]]

 [[229  44 191]
  [231  94 227]
  [167 125 179]
  ...
  [ 28   9  14]
  [ 60  38  40]
  [114  80  76]]

 ...

 [[ 17  54   4]
  [ 31  74  20]
  [ 58 107  48]
  ...
  [  5   6   4]
  [ 17  23  13]
  [ 18  22  12]]

 [[ 37  80  16]
  [ 49  96  32]
  [ 72 126  53]
  ...
  [ 28  41  18]
  [ 43  60  31]
  [ 46  53  36]]

 [[ 64 117  57]
  [ 51 101  31]
  [ 74 127  63]
  ...
  [ 46  70  27]
  [ 44  68  29]
  [ 53  58  42]]]",
120,"[[[113 104  88]
  [113 103  87]
  [112 101  85]
  ...
  [ 42  50  39]
  [ 48  55  44]
  [ 52  57  47]]

 [[109 101  85]
  [109 100  84]
  [109  99  83]
  ...
  [ 66  67  58]
  [ 66  69  58]
  [ 66  71  59]]

 [[114 104  88]
  [112 102  88]
  [110 100  85]
  ...
  [ 83  81  70]
  [ 83  80  70]
  [ 85  81  72]]

 ...

 [[140 144 141]
  [144 149 150]
  [146 149 150]
  ...
  [165 171 183]
  [161 167 178]
  [160 166 180]]

 [[147 150 151]
  [148 153 156]
  [149 154 160]
  ...
  [173 182 190]
  [165 174 184]
  [162 168 182]]

 [[147 153 160]
  [150 154 159]
  [151 155 160]
  ...
  [163 170 182]
  [162 170 183]
  [161 169 182]]]",0
121,"[[[32 27 23]
  [22 17 15]
  [13  8  7]
  ...
  [93 80 54]
  [89 77 53]
  [88 76 52]]

 [[34 29 25]
  [24 18 15]
  [14  9  8]
  ...
  [95 81 55]
  [92 78 54]
  [90 77 53]]

 [[37 32 26]
  [26 21 17]
  [16 10  9]
  ...
  [96 82 55]
  [94 80 54]
  [90 78 54]]

 ...

 [[34 40 40]
  [34 41 39]
  [40 46 44]
  ...
  [53 55 57]
  [50 53 57]
  [64 67 73]]

 [[34 41 39]
  [34 40 38]
  [39 46 43]
  ...
  [80 78 75]
  [75 73 72]
  [63 63 64]]

 [[36 40 37]
  [34 40 39]
  [36 44 42]
  ...
  [84 79 75]
  [84 79 76]
  [77 75 72]]]",1
122,,0.0
123,"[[[23 47 11]
  [25 50 12]
  [30 53 13]
  ...
  [24 37 23]
  [23 37 22]
  [23 35 23]]

 [[24 47 13]
  [24 48 12]
  [28 51 13]
  ...
  [23 36 23]
  [24 37 22]
  [23 34 22]]

 [[22 46 12]
  [24 48 12]
  [26 50 12]
  ...
  [23 38 23]
  [24 39 21]
  [23 35 20]]

 ...

 [[63 64 47]
  [83 77 60]
  [63 56 41]
  ...
  [34 66 11]
  [35 67 10]
  [35 69 10]]

 [[53 64 34]
  [56 65 34]
  [59 56 38]
  ...
  [33 63 11]
  [33 65 11]
  [33 66 10]]

 [[33 56 15]
  [36 58 17]
  [55 55 33]
  ...
  [40 61 15]
  [38 63 13]
  [36 64 11]]]",0
124,"[[[ 74 133  44]
  [ 96 151  39]
  [145 189 133]
  ...
  [ 10 121   9]
  [  8 120   5]
  [  6 119   4]]

 [[ 79 142  29]
  [ 90 152  25]
  [166 205 151]
  ...
  [ 34 139  24]
  [ 17 133   7]
  [ 13 130   6]]

 [[ 85 151  38]
  [ 84 151  35]
  [143 191 105]
  ...
  [ 41 126  13]
  [ 22 124  16]
  [ 29 138   7]]

 ...

 [[ 99 130  84]
  [104 128  64]
  [114 136  96]
  ...
  [ 56 122  15]
  [ 46 109  12]
  [ 87 142  81]]

 [[ 81 122  80]
  [105 133  74]
  [118 139  94]
  ...
  [ 58 126  46]
  [ 32  98  27]
  [ 29  96  26]]

 [[ 71 121  73]
  [105 135  84]
  [114 137  79]
  ...
  [114 180  83]
  [120 173  83]
  [ 51 127  29]]]",0
125,"[[[ 96 122 169]
  [ 97 122 171]
  [ 97 124 172]
  ...
  [ 84 109 150]
  [ 85 110 151]
  [ 84 110 151]]

 [[ 98 125 171]
  [101 125 172]
  [100 127 173]
  ...
  [ 85 110 150]
  [ 85 110 151]
  [ 84 110 150]]

 [[ 98 125 171]
  [ 97 124 171]
  [ 94 122 168]
  ...
  [ 82 108 147]
  [ 83 108 148]
  [ 81 108 146]]

 ...

 [[ 80  77  78]
  [ 72  72  72]
  [ 66  65  65]
  ...
  [ 15  16  14]
  [ 44  46  52]
  [ 58  64  76]]

 [[ 71  68  67]
  [ 66  65  66]
  [ 66  65  68]
  ...
  [ 37  38  41]
  [ 61  65  79]
  [ 68  73  91]]

 [[ 47  46  46]
  [ 47  47  47]
  [ 55  55  57]
  ...
  [ 61  63  74]
  [ 65  71  87]
  [ 64  72  90]]]",1
126,"[[[122 126 129]
  [ 99 103 102]
  [ 33  34  32]
  ...
  [132 138 144]
  [133 137 143]
  [130 135 140]]

 [[122 125 128]
  [ 83  87  86]
  [ 17  19  17]
  ...
  [135 140 145]
  [132 137 142]
  [130 136 140]]

 [[118 121 124]
  [ 78  82  80]
  [ 12  14  12]
  ...
  [133 138 143]
  [130 134 139]
  [129 133 137]]

 ...

 [[ 23  33  26]
  [ 23  54  17]
  [ 34  80  26]
  ...
  [ 48  44  36]
  [ 75  69  58]
  [ 90  86  69]]

 [[ 16  23  22]
  [ 24  48  25]
  [ 36  87  31]
  ...
  [ 42  40  34]
  [ 52  52  42]
  [ 59  82  41]]

 [[ 21  41  23]
  [ 24  50  28]
  [ 41  96  39]
  ...
  [ 43  38  34]
  [ 44  54  35]
  [ 49  71  32]]]",1
